iso_code,new_cases_per_million,new_deaths_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Africa,Asia,Europe,North America,Oceania,South America
AFG,14.337571428571428,0.10042857142857142,0.033,0.45207142857142857,2.2,11.56,9.879999999999999,24.115000000000002,19.44,54.42199999999999,18.6,2.581,1.337,1803.9869999999999,1.65,597.0289999999999,9.59,2.75,38.3,37.746,0.5,64.83,0.511,0.0,1.0,0.0,0.0,0.0,0.0
AGO,1.2334285714285715,0.0041428571428571434,0.07642857142857143,0.021828571428571426,51.714285714285715,29.47,14.38,0.8950000000000001,70.37,23.890000000000004,16.8,2.405,1.362,5819.495,36.8,276.045,3.94,1.6,24.6,26.664000000000005,1.2000000000000004,61.15,0.5810000000000001,1.0,0.0,0.0,0.0,0.0,0.0
ALB,314.8598571428571,2.0388571428571427,0.7207142857142858,0.6087142857142858,1.6428571428571428,43.68,40.58142857142857,7.355714285714286,61.11,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,97.164,2.89,78.57000000000001,0.795,0.0,0.0,1.0,0.0,0.0,0.0
AND,1569.7775714285713,3.693714285714286,2.847714285714286,0.7359571428571429,1.3571428571428572,74.71,68.79,42.815,35.19,163.75499999999997,42.34999999999999,18.574,11.976,31400.84,0.5,109.135,7.97,29.0,37.8,97.164,4.51,83.73,0.868,0.0,0.0,1.0,0.0,0.0,0.0
ARE,204.511,0.31428571428571433,49.13185714285714,0.0044714285714285715,224.79999999999998,67.59,93.52142857142857,44.229285714285716,44.44,112.442,34.0,1.144,0.526,67293.483,1.65,317.84,17.26,1.2,37.4,72.704,1.2,77.97,0.89,0.0,1.0,0.0,0.0,0.0,0.0
ARG,741.2242857142857,5.231142857142857,1.4697142857142858,0.383,2.6285714285714286,88.38571428571429,78.04857142857144,31.18142857142857,49.07,16.177,31.9,11.197999999999999,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,72.469,5.0,76.67,0.845,0.0,0.0,0.0,0.0,0.0,1.0
ARM,1145.1664285714285,2.117857142857143,2.629142857142857,0.4064285714285714,2.4857142857142853,35.52,28.94,0.42,56.48,102.931,35.7,11.232,7.571,8787.58,1.8,341.00999999999993,7.11,1.5,52.1,94.043,4.2,75.09,0.776,0.0,1.0,0.0,0.0,0.0,0.0
ATG,327.01671428571433,5.787857142857143,1.0314999999999999,0.20350000000000001,4.9,64.06,61.27,11.22,42.589999999999996,231.845,32.1,6.933,4.631,21490.943,2.2,191.511,13.17,5.3,19.75,85.198,3.8,77.02,0.7779999999999999,0.0,0.0,0.0,1.0,0.0,0.0
AUS,1105.1227142857144,2.587,4.312857142857143,0.1367142857142857,7.471428571428571,84.45285714285714,78.5942857142857,33.90428571428571,55.56,3.2020000000000004,37.9,15.504,10.129,44648.71,0.5,107.79100000000001,5.07,13.0,16.5,30.549500000000002,3.84,83.43999999999998,0.944,0.0,0.0,0.0,0.0,1.0,0.0
AUT,3656.8325714285716,2.0852857142857144,81.37614285714287,0.04484285714285714,22.357142857142858,75.1,72.11,54.08,61.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,97.164,7.37,81.54,0.922,0.0,0.0,1.0,0.0,0.0,0.0
AZE,626.9125714285714,2.2917142857142854,1.5045714285714287,0.3366142857142857,3.0,51.265,46.44142857142857,20.94857142857143,79.63,119.309,32.4,6.018,3.871,15847.419,1.65,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,0.0,1.0,0.0,0.0,0.0,0.0
BDI,3.6134285714285714,0.0,0.21628571428571428,0.015385714285714286,65.67142857142856,0.07,0.06,0.8950000000000001,19.44,423.062,17.5,2.562,1.504,702.225,71.7,293.0679999999999,6.05,1.6,24.6,6.144,0.8,61.58,0.433,1.0,0.0,0.0,0.0,0.0,0.0
BEL,2328.4111428571427,3.5,7.276857142857144,0.40714285714285714,2.4714285714285715,78.89,76.62,57.425714285714285,50.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,97.164,5.64,81.63,0.931,0.0,0.0,1.0,0.0,0.0,0.0
BEN,0.5507142857142857,0.0,0.0975,0.03735,26.7,18.23,14.2,0.8950000000000001,53.965714285714284,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,1.0,0.0,0.0,0.0,0.0,0.0
BFA,0.3921428571428572,0.04,0.013142857142857142,0.0386,28.228571428571428,7.0,4.0,0.8950000000000001,14.418571428571429,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.4199999999999995,1.6,23.9,11.877,0.4,61.58,0.452,1.0,0.0,0.0,0.0,0.0,0.0
BGD,61.90757142857143,0.1997142857142857,0.25771428571428573,0.2794,3.585714285714286,58.5,37.5,0.9,68.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,0.0,1.0,0.0,0.0,0.0,0.0
BGR,1066.4175714285714,13.008571428571429,5.059428571428571,0.2286857142857143,4.385714285714285,73.49,29.12,9.102857142857143,44.44,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,97.164,7.454,75.05,0.816,0.0,0.0,1.0,0.0,0.0,0.0
BHR,4375.528285714286,0.49028571428571427,15.293857142857144,0.26707142857142857,3.7714285714285714,70.10428571428572,68.38428571428571,54.027142857142856,50.93,1935.907,32.4,2.372,1.387,43290.705,1.65,151.689,16.52,5.8,37.6,72.704,2.0,77.29,0.852,0.0,1.0,0.0,0.0,0.0,0.0
BHS,86.38057142857143,2.519428571428571,1.0398571428571428,0.10017142857142858,10.299999999999999,40.07,38.51,5.04,42.589999999999996,39.497,34.3,8.996,5.2,27717.847,2.2,235.954,13.17,3.1,20.4,85.198,2.9,73.92,0.814,0.0,0.0,0.0,1.0,0.0,0.0
BIH,414.24057142857146,15.452428571428571,6.6530000000000005,0.3336,3.0,28.9,25.9,3.8,36.11,68.496,42.5,16.569,10.711,11713.895,0.2,329.63499999999993,10.08,30.2,47.7,97.164,3.5,77.4,0.78,0.0,0.0,1.0,0.0,0.0,0.0
BLR,609.7874285714286,1.618857142857143,3.774714285714286,0.103,10.728571428571428,57.05,46.31,42.815,23.15,46.858,40.3,14.798999999999998,9.788,17167.967,0.5,443.129,5.18,10.5,46.1,97.164,11.0,74.79,0.8229999999999998,0.0,0.0,1.0,0.0,0.0,0.0
BLZ,1302.566,1.7641428571428572,4.601,0.25974285714285716,3.8714285714285714,57.55,50.49,11.22,72.22,16.426,25.0,3.853,2.279,7824.362,2.2,176.95700000000002,17.11,5.3,19.75,90.083,1.3,74.62,0.716,0.0,0.0,0.0,1.0,0.0,0.0
BMU,609.6942857142857,4.601428571428571,1.0314999999999999,0.20350000000000001,4.9,75.31000000000002,73.96,46.88,41.67,1308.82,31.6,8.0955,5.115,50669.315,2.2,139.547,13.0,5.3,19.75,85.198,2.0,82.59,0.7785,0.0,0.0,0.0,1.0,0.0,0.0
BOL,231.81057142857142,2.6559999999999997,1.131714285714286,0.2630571428571428,3.857142857142857,57.135714285714286,44.98142857142857,7.648571428571429,29.63,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,7.4,20.75,25.383,1.1,71.51,0.718,0.0,0.0,0.0,0.0,0.0,1.0
BRA,769.3721428571429,3.576285714285714,0.3385714285714286,0.376,2.7,80.20714285714287,70.36857142857143,23.472857142857144,61.57,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,72.469,2.2,75.88,0.765,0.0,0.0,0.0,0.0,0.0,1.0
BRB,2099.3507142857143,2.9792857142857145,1.0314999999999999,0.20350000000000001,4.9,55.27285714285715,51.31857142857143,11.22,59.26,664.463,39.8,14.952,9.473,16978.068,2.2,170.05,13.570000000000002,1.9,14.5,88.46899999999998,5.8,79.18999999999998,0.814,0.0,0.0,0.0,1.0,0.0,0.0
BRN,542.2677142857143,0.303,1.762,0.2395,4.2,92.25,91.5,24.115000000000002,57.410000000000004,81.347,32.4,4.591,2.382,71809.251,1.65,201.285,12.790000000000001,2.0,30.9,72.704,2.7,75.86,0.838,0.0,1.0,0.0,0.0,0.0,0.0
BTN,258.0917142857143,0.303,12.689000000000002,0.01967142857142857,52.25714285714286,76.18999999999998,73.24,24.115000000000002,75.46,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,2.75,38.3,79.807,1.7,71.78,0.654,0.0,1.0,0.0,0.0,0.0,0.0
BWA,246.176,0.7151428571428572,0.9982857142857142,0.3532285714285714,3.142857142857143,57.43,46.92,3.0,13.89,4.044,25.8,3.941,2.242,15807.374,36.8,237.372,4.81,5.7,34.4,18.362499999999994,1.8,69.59,0.735,1.0,0.0,0.0,0.0,0.0,0.0
CAF,3.019714285714286,0.0,0.02214285714285714,0.16455714285714285,6.485714285714286,12.59,12.09,0.8950000000000001,18.52,7.479,18.3,3.655,2.251,661.24,36.8,435.727,6.1,1.6,24.6,16.603,1.0,53.28000000000001,0.39699999999999996,1.0,0.0,0.0,0.0,0.0,0.0
CAN,306.351,2.8108571428571425,2.061714285714286,0.16944285714285715,5.8999999999999995,85.03714285714285,79.62142857142858,42.19857142857143,77.18285714285715,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,85.198,2.5,82.42999999999999,0.929,0.0,0.0,0.0,1.0,0.0,0.0
CHE,3486.8281428571427,1.639,10.131285714285713,0.4002857142857143,2.5,69.5957142857143,68.05285714285715,40.38142857142857,56.48,214.243,43.1,18.436,12.644,57410.166000000005,0.5,99.739,5.589999999999999,22.6,28.9,97.164,4.53,83.78,0.955,0.0,0.0,1.0,0.0,0.0,0.0
CHL,1782.2451428571428,2.5207142857142855,6.331142857142857,0.25548571428571426,3.914285714285714,91.88142857142857,88.51571428571428,66.9057142857143,30.884285714285713,24.282,35.4,11.087,6.938,22767.037,1.3,127.99300000000001,8.46,34.2,41.5,72.469,2.11,80.17999999999999,0.851,0.0,0.0,0.0,0.0,0.0,1.0
CHN,0.07014285714285715,0.303,10.227,0.2395,145303.65714285715,87.68999999999998,85.05,31.84,64.35,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,72.704,4.34,76.91,0.761,0.0,1.0,0.0,0.0,0.0,0.0
CIV,1.1617142857142857,0.01057142857142857,0.07157142857142858,0.021814285714285713,47.01428571428572,20.0,10.0,0.8950000000000001,21.3,76.399,18.7,2.933,1.582,3601.006,28.2,303.74000000000007,2.4199999999999995,1.6,24.6,19.351,1.2000000000000004,57.78000000000001,0.538,1.0,0.0,0.0,0.0,0.0,0.0
CMR,5.027,0.1417142857142857,0.0975,0.03735,26.7,3.5,2.6,0.8950000000000001,30.56,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,1.6,24.6,2.735,1.3,59.29,0.563,1.0,0.0,0.0,0.0,0.0,0.0
COD,0.4747142857142857,0.05871428571428571,0.0975,0.03735,26.7,0.48,0.27,0.8950000000000001,33.33,35.879,17.0,3.02,1.7449999999999999,808.133,77.1,318.949,6.1,1.6,24.6,4.472,1.2000000000000004,60.68,0.48,1.0,0.0,0.0,0.0,0.0,0.0
COG,2.197,0.10099999999999999,0.0975,0.03735,26.7,11.0,12.5,0.8950000000000001,51.85,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,1.2000000000000004,64.57,0.574,1.0,0.0,0.0,0.0,0.0,0.0
COL,246.68342857142858,4.714857142857142,1.0472857142857142,0.34771428571428575,2.914285714285714,79.13785714285714,62.60071428571428,12.057857142857143,62.04,44.223,32.2,7.646,4.312,13254.949000000002,4.5,124.24,7.44,4.7,13.5,65.386,1.7099999999999997,77.29,0.767,0.0,0.0,0.0,0.0,0.0,1.0
COM,21.22471428571429,0.0,0.0975,0.03735,26.7,38.39,33.41,0.8950000000000001,42.59499999999999,437.352,20.4,2.963,1.7260000000000002,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,1.0,0.0,0.0,0.0,0.0,0.0
CPV,27.20342857142857,0.5085714285714286,0.0975,0.03735,26.7,61.18,50.89,0.8950000000000001,48.278571428571425,135.58,25.7,4.46,3.437,6222.553999999999,36.8,182.219,2.4199999999999995,2.1,16.5,18.362499999999994,2.1,72.98,0.665,1.0,0.0,0.0,0.0,0.0,0.0
CRI,1079.771,3.308,2.418714285714286,0.4164285714285714,2.3857142857142857,79.58,72.27,11.97,50.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.8099999999999999,0.0,0.0,0.0,1.0,0.0,0.0
CUB,127.72900000000001,0.5554285714285714,1.0314999999999999,0.20350000000000001,4.9,93.48428571428572,86.96857142857142,49.151428571428575,29.63,110.408,43.1,14.738,9.719,15524.995,2.2,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,0.0,0.0,0.0,1.0,0.0,0.0
CYM,4610.235285714286,2.148285714285714,1.0314999999999999,0.20350000000000001,4.9,89.39,86.66,11.22,42.589999999999996,256.496,31.6,8.0955,5.115,49903.029,2.2,190.968,13.22,5.3,19.75,85.198,2.0,83.92,0.7785,0.0,0.0,0.0,1.0,0.0,0.0
CYP,2692.587,1.9131428571428573,119.43171428571429,0.025528571428571428,39.31428571428571,73.49,71.04857142857144,45.88571428571429,38.89,127.657,37.3,13.416,8.563,32415.132,0.5,141.171,9.24,19.6,52.7,97.164,3.4,80.98,0.8869999999999999,0.0,0.0,1.0,0.0,0.0,0.0
CZE,3066.9809999999998,3.583142857142857,13.472857142857142,0.24300000000000002,4.128571428571428,64.64857142857143,63.42714285714286,35.708571428571425,41.67,137.176,43.3,19.027000000000005,11.58,32605.906,0.5,227.48499999999999,6.82,30.5,38.3,97.164,6.63,79.38,0.9,0.0,0.0,1.0,0.0,0.0,0.0
DEU,2217.464285714286,1.6687142857142856,4.426571428571428,0.444,2.3,76.22142857142856,75.04571428571428,53.684285714285714,48.15,237.016,46.6,21.453,15.957000000000003,45229.245,0.5,156.13899999999998,8.31,28.2,33.1,97.164,8.0,81.33,0.947,0.0,0.0,1.0,0.0,0.0,0.0
DJI,8.552428571428573,0.0,0.0975,0.03735,26.7,13.11,9.12,0.8950000000000001,49.07,41.285000000000004,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,18.362499999999994,1.4,67.11,0.524,1.0,0.0,0.0,0.0,0.0,0.0
DNK,7257.296428571428,3.7842857142857147,27.133285714285712,0.26985714285714285,3.7142857142857144,83.05428571428571,82.12,60.73857142857143,16.67,136.52,42.3,19.677,12.325,46682.515,0.2,114.76699999999998,6.410000000000001,19.3,18.8,97.164,2.5,80.9,0.9400000000000001,0.0,0.0,1.0,0.0,0.0,0.0
DOM,109.70828571428571,0.287,0.603,0.2065,5.0,63.99928571428571,53.09285714285714,18.775000000000002,37.96,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,0.0,0.0,0.0,1.0,0.0,0.0
DZA,20.367142857142856,0.24014285714285716,0.0975,0.03735,26.7,16.59,13.94,0.74,63.622857142857136,17.348,29.1,6.211,3.857,13913.838999999998,0.5,278.364,6.7299999999999995,0.7,30.4,83.741,1.9,76.88,0.748,1.0,0.0,0.0,0.0,0.0,0.0
ECU,296.36785714285713,1.645,0.5421428571428571,0.6212857142857143,1.6,82.04714285714286,74.62571428571428,15.635714285714286,60.65,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2.0,12.3,80.635,1.5,77.01,0.759,0.0,0.0,0.0,0.0,0.0,1.0
EGY,21.939857142857143,0.4905714285714286,0.0975,0.03735,26.7,37.56,27.28,0.8950000000000001,43.52,97.999,25.3,5.159,2.8910000000000005,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,1.0,0.0,0.0,0.0,0.0,0.0
ERI,4.284,0.11914285714285715,0.0975,0.03735,26.7,16.59,12.5,0.8950000000000001,56.48,44.30400000000001,19.3,3.607,2.171,1510.459,36.8,311.11,6.05,0.2,11.4,18.362499999999994,0.7,66.32,0.459,1.0,0.0,0.0,0.0,0.0,0.0
ESP,1327.0052857142857,4.110428571428572,4.078714285714286,0.29457142857142854,3.4,87.59285714285714,81.97714285714287,47.72428571428571,46.76,93.105,45.5,19.436,13.798999999999998,34272.36,1.0,99.403,7.17,27.4,31.4,97.164,2.97,83.56000000000002,0.904,0.0,0.0,1.0,0.0,0.0,0.0
EST,5177.0551428571425,3.4497142857142857,9.496714285714287,0.5206,1.9285714285714286,64.52,62.96857142857142,31.858571428571427,54.63,31.032999999999998,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,97.164,4.69,78.74,0.892,0.0,0.0,1.0,0.0,0.0,0.0
ETH,1.8408571428571427,0.04342857142857143,0.05257142857142857,0.04531428571428571,22.928571428571427,7.95,12.5,0.8950000000000001,40.74,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,1.0,0.0,0.0,0.0,0.0,0.0
FIN,1156.5834285714286,2.7035714285714287,3.361571428571428,0.3445714285714286,2.8857142857142857,79.53214285714286,74.92571428571429,46.060714285714276,38.89,18.136,42.8,21.228,13.264,40585.721,0.5,153.507,5.76,18.3,22.6,97.164,3.28,81.91,0.938,0.0,0.0,1.0,0.0,0.0,0.0
FJI,79.26857142857143,1.8985714285714284,0.266,0.134,7.5,73.71,68.14,31.93,79.62857142857142,49.562,28.6,6.223999999999999,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,30.549500000000002,2.3,67.44,0.743,0.0,0.0,0.0,0.0,1.0,0.0
FRA,3517.128714285714,4.193142857142857,12.638285714285715,0.3321428571428572,2.9857142857142853,80.23285714285714,76.82285714285715,49.25285714285714,72.22,122.578,42.0,19.718,13.078999999999999,38605.67100000001,0.5,86.06000000000002,4.7700000000000005,30.1,35.6,97.164,5.9799999999999995,82.66,0.901,0.0,0.0,1.0,0.0,0.0,0.0
GAB,27.395,0.06271428571428571,0.7124285714285714,0.051314285714285715,19.900000000000002,13.0,10.5,0.8950000000000001,60.19,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,1.6,24.6,18.362499999999994,6.3,66.47,0.703,1.0,0.0,0.0,0.0,0.0,0.0
