iso_code,new_cases_per_million,new_deaths_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Africa,Asia,Europe,North America,Oceania,South America
GBR,1159.319857142857,3.666642857142857,17.997714285714288,0.06035714285714285,16.62857142857143,76.84285714285714,71.17571428571429,54.964285714285715,42.13,272.898,40.8,18.517,12.527,39753.244,0.2,122.13700000000001,4.28,20.0,24.7,97.164,2.54,81.32000000000001,0.932,0.0,0.0,1.0,0.0,0.0,0.0
GEO,5381.319142857143,9.548285714285713,10.69957142857143,0.4806714285714286,2.1,38.144285714285715,30.798571428571428,24.115000000000002,50.0,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,72.704,2.6,73.77,0.812,0.0,1.0,0.0,0.0,0.0,0.0
GHA,3.7411428571428575,0.10814285714285714,0.11885714285714286,0.03184285714285714,32.82857142857143,23.0,14.0,0.8950000000000001,43.52,126.71899999999998,21.1,3.3850000000000002,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.04699999999999,0.9,64.07,0.611,1.0,0.0,0.0,0.0,0.0,0.0
GIN,1.1007142857142858,0.13757142857142857,0.0975,0.03735,26.7,25.5,13.89,0.8950000000000001,60.19,51.755,19.0,3.1350000000000002,1.733,1998.926,35.3,336.717,2.4199999999999995,1.6,24.6,17.45,0.3,61.6,0.477,1.0,0.0,0.0,0.0,0.0,0.0
GMB,2.182857142857143,0.11485714285714287,0.11214285714285714,0.09297142857142858,25.228571428571428,13.0,12.5,0.8950000000000001,13.89,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,1.0,0.0,0.0,0.0,0.0,0.0
GNB,13.183714285714286,0.1417142857142857,0.0975,0.03735,26.7,20.945,7.910000000000001,0.8950000000000001,42.59499999999999,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.4199999999999995,1.6,24.6,6.403,1.2000000000000004,58.32,0.48,1.0,0.0,0.0,0.0,0.0,0.0
GNQ,4.729428571428571,0.0,0.19357142857142856,0.031,40.15714285714286,16.59,12.5,0.8950000000000001,42.59499999999999,45.194,22.4,2.846,1.752,22604.873,36.8,202.81200000000004,7.78,1.6,24.6,24.640000000000004,2.1,58.74,0.592,1.0,0.0,0.0,0.0,0.0,0.0
GRC,1735.2792857142856,9.780285714285714,27.160857142857143,0.06649999999999999,15.071428571428571,75.06142857142858,71.09142857142857,47.68571428571429,76.98571428571428,83.479,45.3,20.395999999999997,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,97.164,4.21,82.24,0.888,0.0,0.0,1.0,0.0,0.0,0.0
GRD,677.5334285714287,1.264,1.0314999999999999,0.20350000000000001,4.9,37.7,32.74,11.22,31.48,317.132,29.4,7.304,5.021,13593.876999999999,2.2,243.964,10.709999999999999,5.3,19.75,85.198,3.7,72.4,0.779,0.0,0.0,0.0,1.0,0.0,0.0
GTM,170.3887142857143,0.9707142857142858,0.6207142857142857,0.2667,3.7714285714285714,38.23285714285714,29.314285714285717,7.327142857142857,51.917142857142856,157.834,22.9,4.694,3.0160000000000005,7423.808,8.7,155.898,10.179999999999998,5.3,19.75,76.665,0.6,74.3,0.663,0.0,0.0,0.0,1.0,0.0,0.0
GUY,312.16671428571425,2.5304285714285712,1.2485,0.376,2.7,53.74,39.85,5.089999999999999,77.78,3.9520000000000004,26.3,5.305,2.837,7435.047,3.4,373.159,11.62,7.4,20.75,77.159,1.6,69.91,0.682,0.0,0.0,0.0,0.0,0.0,1.0
HKG,34.519,0.303,26.151999999999997,0.2395,4.2,71.39428571428572,64.08571428571429,13.275,65.74,7039.714,44.8,16.303,10.158,56054.92,1.65,266.126,8.33,2.75,38.3,72.704,2.0,84.86,0.949,0.0,1.0,0.0,0.0,0.0,0.0
HND,114.226,0.359,1.0314999999999999,0.20350000000000001,4.9,51.15,52.19,10.47,34.26,82.80499999999999,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,19.75,84.169,0.7,75.27,0.634,0.0,0.0,0.0,1.0,0.0,0.0
HRV,1675.894857142857,12.845,3.6805714285714286,0.49429999999999996,2.0285714285714285,56.28857142857142,54.16428571428571,42.815,37.96,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.589999999999999,34.3,39.9,97.164,5.54,78.49,0.851,0.0,0.0,1.0,0.0,0.0,0.0
HTI,7.612,1.114,0.041,0.2120714285714286,4.8999999999999995,1.27,0.85,11.22,41.13714285714286,398.448,24.3,4.8,2.954,1653.173,23.5,430.54800000000006,6.65,2.9,23.1,22.863,0.7,64.0,0.51,0.0,0.0,0.0,1.0,0.0,0.0
HUN,1440.662142857143,8.452142857142857,3.954,0.4047714285714286,2.4857142857142853,66.11571428571429,63.45428571428572,38.56285714285714,51.85,108.043,43.4,18.577,11.976,26777.561000000005,0.5,278.296,7.55,26.8,34.8,97.164,7.0200000000000005,76.88,0.854,0.0,0.0,1.0,0.0,0.0,0.0
IDN,97.81742857142856,0.16328571428571428,0.902,0.07325714285714287,14.714285714285714,67.28857142857143,47.03142857142857,2.07,68.98,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,1.0,0.0,0.0,0.0,0.0
IND,89.207,0.8017142857142857,1.2501428571428572,0.09968571428571428,10.514285714285714,68.07571428571428,51.958571428571425,0.9642857142857143,81.93999999999998,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.6450000000000001,0.0,1.0,0.0,0.0,0.0,0.0
IRL,1091.560714285714,2.637571428571429,3.4934285714285713,0.2918,3.4285714285714284,81.17571428571429,78.76571428571428,54.958571428571425,19.178571428571427,69.874,38.7,13.928,8.678,67335.293,0.2,126.45899999999999,3.28,23.0,25.7,97.164,2.96,82.3,0.955,0.0,0.0,1.0,0.0,0.0,0.0
IRN,413.156,0.8064285714285714,1.1551428571428572,0.29187142857142856,3.5285714285714285,71.75571428571429,63.96857142857142,22.274285714285714,62.04,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,72.704,1.5,76.67999999999999,0.783,0.0,1.0,0.0,0.0,0.0,0.0
IRQ,148.83328571428572,0.5344285714285715,0.6232857142857142,0.2661857142857143,3.742857142857143,22.65,15.459999999999999,24.115000000000002,64.81,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,2.75,38.3,94.576,1.4,70.6,0.674,0.0,1.0,0.0,0.0,0.0,0.0
ISL,4078.1795714285713,1.5495714285714286,12.183714285714286,0.3336,3.0,83.53999999999999,68.46000000000001,65.71000000000001,35.19,3.404,37.3,14.431,9.207000000000003,46482.958,0.2,117.992,5.31,14.3,15.2,97.164,2.91,82.99,0.949,0.0,0.0,1.0,0.0,0.0,0.0
ISR,5333.118285714286,6.473285714285715,22.84142857142857,0.2644285714285714,3.8,72.09571428571428,65.76285714285714,55.29,55.29,402.60600000000005,30.6,11.733,7.359,33132.32,0.5,93.32000000000001,6.74,15.4,35.4,72.704,2.9899999999999998,82.97,0.9189999999999999,0.0,1.0,0.0,0.0,0.0,0.0
ITA,1609.7174285714286,6.150285714285714,14.951857142857142,0.12244285714285714,8.171428571428573,83.37142857142858,76.82000000000001,57.470000000000006,76.85,205.859,47.9,23.020999999999997,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,97.164,3.18,83.51,0.892,0.0,0.0,1.0,0.0,0.0,0.0
JAM,82.15528571428571,1.9218571428571427,0.6921428571428571,0.17761428571428572,5.885714285714286,25.179285714285715,21.045714285714286,0.7478571428571429,74.07000000000001,266.879,31.4,9.684,6.39,8193.571,2.2,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,0.0,0.0,0.0,1.0,0.0,0.0
JOR,1758.7430000000002,1.8085714285714285,4.961857142857143,0.29235714285714287,3.4714285714285715,44.864999999999995,41.489999999999995,24.115000000000002,34.26,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,2.75,38.3,72.704,1.4,74.53,0.729,0.0,1.0,0.0,0.0,0.0,0.0
JPN,724.1049999999999,0.7274285714285715,1.7767142857142857,0.3807714285714286,2.6285714285714286,80.42999999999999,79.22,5.052857142857143,47.21999999999999,347.77799999999996,48.2,27.049,18.493,39002.223,1.65,79.37,5.72,11.2,33.7,72.704,13.05,84.63,0.9189999999999999,0.0,1.0,0.0,0.0,0.0,0.0
KAZ,288.7155714285714,1.143142857142857,1.762,0.2395,4.2,48.542857142857144,46.287142857142854,24.115000000000002,62.04,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,0.0,1.0,0.0,0.0,0.0,0.0
KEN,2.0004285714285714,0.09885714285714285,0.08257142857142859,0.02652857142857143,37.9,12.624285714285715,10.937142857142858,0.31714285714285717,55.56,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.9199999999999995,1.2,20.4,24.651,1.4,66.7,0.601,1.0,0.0,0.0,0.0,0.0,0.0
KGZ,25.92742857142857,0.5388571428571429,1.762,0.2395,4.2,20.372857142857146,16.57,24.115000000000002,47.21999999999999,32.333,26.3,4.489,2.882,3393.4739999999997,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,0.0,1.0,0.0,0.0,0.0,0.0
KHM,4.434,0.303,0.203,0.016257142857142855,63.98571428571429,84.73642857142856,81.265,36.72642857142858,35.65,90.672,25.6,4.412,2.3850000000000002,3645.07,1.65,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,0.0,1.0,0.0,0.0,0.0,0.0
KIR,1511.093,0.0,3.823,0.134,7.5,61.44,37.910000000000004,31.93,81.48,143.701,23.2,3.895,2.21,1981.132,7.3,434.657,22.66,35.9,58.9,30.549500000000002,1.9,68.37,0.63,0.0,0.0,0.0,0.0,1.0,0.0
KNA,165.41185714285714,13.339714285714285,1.334,0.1823857142857143,6.171428571428572,52.26,48.65,5.2,42.589999999999996,212.865,31.6,8.0955,5.115,24654.385,2.2,190.968,12.84,5.3,19.75,85.198,2.3,76.23,0.779,0.0,0.0,0.0,1.0,0.0,0.0
KOR,606.0067142857143,0.4175714285714286,0.014,0.2395,4.2,87.17999999999999,86.02142857142857,54.33142857142857,49.07714285714285,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,72.704,12.27,83.03,0.916,0.0,1.0,0.0,0.0,0.0,0.0
KWT,1234.1965714285714,0.462,7.602285714285714,0.17982857142857142,5.571428571428571,77.865,75.33,24.115000000000002,49.864285714285714,232.128,33.7,2.345,1.114,65530.537,1.65,132.235,15.84,2.7,37.0,72.704,2.0,75.49,0.806,0.0,1.0,0.0,0.0,0.0,0.0
LAO,55.50228571428572,0.5228571428571429,0.242,0.25311428571428574,4.014285714285714,64.0,55.0,24.115000000000002,78.7,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.6130000000000001,0.0,1.0,0.0,0.0,0.0,0.0
LBN,1201.1844285714287,2.616857142857143,1.762,0.2395,4.2,36.16857142857143,30.145714285714288,6.79,50.0,594.561,31.1,8.514,5.43,13367.565,1.65,266.591,12.709999999999999,26.9,40.7,72.704,2.9,78.92999999999999,0.744,0.0,1.0,0.0,0.0,0.0,0.0
LBR,2.040714285714286,0.0,0.0975,0.03735,26.7,16.59,12.5,0.8950000000000001,48.15,49.127,19.2,3.057,1.756,752.7879999999999,38.6,272.509,2.4199999999999995,1.5,18.1,1.188,0.8,64.1,0.48,1.0,0.0,0.0,0.0,0.0,0.0
LBY,478.01514285714285,1.2934285714285714,0.0975,0.03735,26.7,29.565,14.605,0.8950000000000001,51.85,3.623,29.0,4.424,2.816,17881.509,36.8,341.862,10.429999999999998,1.6,24.6,18.362499999999994,3.7,72.91,0.724,1.0,0.0,0.0,0.0,0.0,0.0
LCA,459.4025714285714,10.071285714285713,1.0314999999999999,0.20350000000000001,4.9,31.03,27.814999999999998,11.22,42.589999999999996,293.187,34.9,9.721,6.405,12951.838999999998,2.2,204.62000000000003,11.62,5.3,19.75,87.202,1.3,76.2,0.759,0.0,0.0,0.0,1.0,0.0,0.0
LKA,63.44314285714285,1.196,0.6604285714285715,0.0848857142857143,11.842857142857143,77.91357142857143,65.03142857142858,25.940714285714286,52.78000000000001,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.679999999999998,0.3,27.0,72.704,3.6,76.98,0.782,0.0,1.0,0.0,0.0,0.0,0.0
LSO,11.512857142857143,0.13228571428571428,0.0975,0.03735,26.7,16.59,12.5,0.8950000000000001,45.37,73.562,22.2,4.506,2.647,2851.153,59.6,405.1259999999999,3.94,0.4,53.9,2.117,1.2000000000000004,54.33,0.527,1.0,0.0,0.0,0.0,0.0,0.0
LTU,4073.1244285714283,6.745,10.711,0.4442857142857143,2.242857142857143,72.25714285714285,69.29142857142857,33.207142857142856,39.41571428571429,45.135,43.5,19.002,13.778,29524.264999999996,0.7,342.989,3.6699999999999995,21.3,38.0,97.164,6.56,75.92999999999999,0.882,0.0,0.0,1.0,0.0,0.0,0.0
LUX,2476.0908571428567,2.7005714285714286,7.683285714285715,0.3527142857142857,2.8428571428571425,75.09214285714286,68.46000000000001,54.222142857142856,55.56,231.44699999999997,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,97.164,4.51,82.25,0.916,0.0,0.0,1.0,0.0,0.0,0.0
LVA,4666.704142857143,6.657428571428572,12.033428571428571,0.37699999999999995,2.6571428571428575,71.68857142857142,69.10857142857142,24.63714285714286,42.13,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.910000000000001,25.6,51.0,97.164,5.57,75.29,0.866,0.0,0.0,1.0,0.0,0.0,0.0
MAR,58.329142857142855,0.8301428571428572,0.4511428571428571,0.16911428571428572,6.014285714285714,66.32,62.105000000000004,0.8950000000000001,68.12285714285714,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,18.362499999999994,1.1,76.67999999999999,0.686,1.0,0.0,0.0,0.0,0.0,0.0
MDA,997.0117142857143,4.757285714285715,6.6530000000000005,0.3336,3.0,73.49,25.22,42.815,49.339999999999996,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,0.0,0.0,1.0,0.0,0.0,0.0
MDG,10.62857142857143,0.16585714285714287,0.041,0.24715714285714285,4.071428571428571,3.44,3.2600000000000002,0.8950000000000001,40.74,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,1.6,24.6,50.54,0.2,67.04,0.528,1.0,0.0,0.0,0.0,0.0,0.0
MDV,3424.9238571428573,2.1025714285714288,11.989571428571427,0.3489714285714286,2.8714285714285714,73.17,68.08142857142857,16.02857142857143,56.48,1454.4329999999998,30.6,4.12,2.875,15183.616,1.65,164.905,9.19,2.1,55.0,95.803,2.0,78.92,0.74,0.0,1.0,0.0,0.0,0.0,0.0
MEX,239.27228571428572,4.014857142857143,0.29957142857142854,0.6138571428571428,1.6428571428571428,64.31428571428572,59.44428571428572,11.22,58.33,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.3800000000000001,75.05,0.779,0.0,0.0,0.0,1.0,0.0,0.0
MKD,683.9464285714286,13.032571428571428,2.977,0.2445142857142857,4.114285714285714,40.82,39.86,6.3,46.989999999999995,82.6,39.1,13.26,8.16,13111.213999999998,5.0,322.688,10.08,23.05,35.2,97.164,4.28,75.8,0.774,0.0,0.0,1.0,0.0,0.0,0.0
MLI,1.1162857142857143,0.006857142857142858,0.0975,0.03735,26.7,5.05,3.2,0.8950000000000001,38.89,15.196,16.4,2.5190000000000006,1.486,2014.306,36.8,268.024,2.4199999999999995,1.6,23.0,52.232000000000006,0.1,59.31,0.434,1.0,0.0,0.0,0.0,0.0,0.0
MLT,403.57628571428575,5.536142857142857,4.960999999999999,0.08338571428571429,12.028571428571428,90.1842857142857,88.03142857142858,42.815,55.951428571428565,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,97.164,4.485,82.53,0.8950000000000001,0.0,0.0,1.0,0.0,0.0,0.0
MMR,7.4992857142857146,0.303,0.39357142857142857,0.015914285714285714,63.314285714285724,40.85,35.06,24.115000000000002,65.74,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,0.0,1.0,0.0,0.0,0.0,0.0
MNE,909.6167142857142,10.463142857142858,6.6530000000000005,0.3336,3.0,45.75071428571429,44.31285714285714,14.415714285714285,46.989999999999995,46.28000000000001,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,97.164,3.861,76.88,0.829,0.0,0.0,1.0,0.0,0.0,0.0
MNG,820.7691428571428,0.6005714285714286,3.617857142857143,0.3534571428571428,2.8428571428571425,68.18,65.2,30.275,37.5,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,0.0,1.0,0.0,0.0,0.0,0.0
MOZ,2.3097142857142856,0.04442857142857143,0.06585714285714286,0.047714285714285716,22.285714285714285,35.0,29.0,0.8950000000000001,38.89,37.728,17.7,3.158,1.8699999999999999,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,1.0,0.0,0.0,0.0,0.0,0.0
MRT,7.389428571428572,0.4785714285714286,0.5577142857142857,0.02147142857142857,50.81428571428571,31.34,20.99,0.8950000000000001,51.85,4.289,20.3,3.1380000000000003,1.792,3597.6329999999994,6.0,232.347,2.4199999999999995,1.6,24.6,15.95,1.2000000000000004,64.92,0.546,1.0,0.0,0.0,0.0,0.0,0.0
MUS,1164.461,2.1314285714285712,0.0975,0.03735,26.7,76.5,72.0,0.8950000000000001,46.69142857142857,622.9620000000001,37.4,10.945000000000002,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,18.362499999999994,3.4,74.99,0.804,1.0,0.0,0.0,0.0,0.0,0.0
MWI,2.683,0.08742857142857142,0.04385714285714286,0.07468571428571429,13.700000000000001,7.67,3.965,0.8950000000000001,36.11,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,1.0,0.0,0.0,0.0,0.0,0.0
MYS,237.52428571428572,0.2835714285714286,3.3315714285714284,0.055085714285714286,18.2,79.59285714285714,78.4742857142857,37.47714285714286,54.17,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,72.704,1.9,76.16,0.8099999999999999,0.0,1.0,0.0,0.0,0.0,0.0
NAM,30.091571428571427,0.7175714285714286,0.4991428571428571,0.05692857142857143,17.614285714285717,16.4,14.0,0.8950000000000001,28.7,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,1.2000000000000004,63.71,0.646,1.0,0.0,0.0,0.0,0.0,0.0
